time,planet,x,y,z
5004,0,-404.46186559568923,-441.2954318937239,-179.30437006538818
5004,1,525472.8285232363,387884.3239706026,153461.43531641815
5005,0,-404.5426930129748,-441.3836202130883,-179.34020218812287
5005,1,525577.8394728351,387961.83935987635,153492.10328962872
5006,0,-404.62352043025396,-441.47180853244805,-179.3760343108557
5006,1,525682.8504224272,388039.3547491452,153522.77126283734
5007,0,-404.7043478475268,-441.5599968518031,-179.41186643358665
5007,1,525787.8613720126,388116.87013840914,153553.43923604404
5008,0,-404.7851752647932,-441.64818517115344,-179.44769855631577
5008,1,525892.8723215915,388194.3855276682,153584.1072092488
5009,0,-404.86600268205336,-441.7363734904991,-179.483530679043
5009,1,525997.8832711637,388271.9009169223,153614.7751824516
5010,0,-404.94683009930714,-441.8245618098401,-179.5193628017684
5010,1,526102.8942207292,388349.4163061715,153645.44315565244
5011,0,-405.0276575165546,-441.91275012917635,-179.55519492449196
5011,1,526207.9051702882,388426.9316954158,153676.11112885136
5012,0,-405.1084849337957,-442.00093844850795,-179.59102704721366
5012,1,526312.9161198405,388504.4470846552,153706.77910204834
5013,0,-405.1893123510305,-442.08912676783484,-179.6268591699335
5013,1,526417.9270693861,388581.96247388975,153737.44707524337
5014,0,-405.2701397682589,-442.17731508715707,-179.6626912926515
5014,1,526522.9380189251,388659.47786311933,153768.11504843648
5015,0,-405.350967185481,-442.26550340647464,-179.69852341536762
5015,1,526627.9489684575,388736.993252344,153798.78302162763
5016,0,-405.43179460269675,-442.35369172578754,-179.7343555380819
5016,1,526732.9599179833,388814.5086415638,153829.45099481687
5017,0,-405.5126220199062,-442.44188004509573,-179.77018766079433
5017,1,526837.9708675024,388892.02403077873,153860.11896800416
5018,0,-405.5934494371093,-442.53006836439926,-179.80601978350492
5018,1,526942.9818170149,388969.53941998875,153890.78694118952
5019,0,-405.6742768543061,-442.6182566836981,-179.84185190621366
5019,1,527047.9927665207,389047.0548091939,153921.45491437294
5020,0,-405.7551042714965,-442.7064450029923,-179.87768402892056
5020,1,527153.0037160199,389124.5701983941,153952.12288755443
5021,0,-405.83593168868066,-442.79463332228187,-179.9135161516256
5021,1,527258.0146655125,389202.0855875895,153982.79086073398
5022,0,-405.9167591058585,-442.88282164156675,-179.9493482743288
5022,1,527363.0256149984,389279.60097677994,154013.4588339116
5023,0,-405.99758652303,-442.97100996084697,-179.98518039703015
5023,1,527468.0365644778,389357.1163659655,154044.12680708728
5024,0,-406.0784139401952,-443.05919828012253,-180.02101251972968
5024,1,527573.0475139506,389434.6317551462,154074.79478026103
5025,0,-406.1592413573541,-443.1473865993934,-180.05684464242736
5025,1,527678.0584634168,389512.14714432205,154105.46275343286
5026,0,-406.2400687745067,-443.23557491865967,-180.0926767651232
5026,1,527783.0694128763,389589.662533493,154136.13072660274
5027,0,-406.320896191653,-443.32376323792124,-180.1285088878172
5027,1,527888.0803623293,389667.1779226591,154166.7986997707
5028,0,-406.40172360879296,-443.41195155717816,-180.16434101050933
5028,1,527993.0913117756,389744.6933118203,154197.46667293675
5029,0,-406.4825510259266,-443.50013987643047,-180.20017313319966
5029,1,528098.1022612153,389822.2087009766,154228.13464610087
5030,0,-406.56337844305403,-443.5883281956781,-180.23600525588813
5030,1,528203.1132106485,389899.7240901281,154258.80261926304
5031,0,-406.64420586017513,-443.6765165149211,-180.27183737857476
5031,1,528308.1241600751,389977.23947927466,154289.47059242328
5032,0,-406.7250332772899,-443.76470483415943,-180.30766950125957
5032,1,528413.135109495,390054.7548684164,154320.1385655816
5033,0,-406.80586069439846,-443.85289315339315,-180.34350162394253
5033,1,528518.1460589084,390132.27025755326,154350.80653873802
5034,0,-406.8866881115007,-443.9410814726222,-180.37933374662364
5034,1,528623.1570083152,390209.7856466853,154381.4745118925
5035,0,-406.96751552859666,-444.0292697918466,-180.41516586930294
5035,1,528728.1679577155,390287.3010358124,154412.14248504507
5036,0,-407.04834294568633,-444.1174581110664,-180.4509979919804
5036,1,528833.1789071091,390364.8164249347,154442.81045819572
5037,0,-407.12917036276974,-444.20564643028155,-180.48683011465602
5037,1,528938.1898564962,390442.33181405213,154473.47843134444
5038,0,-407.20999777984684,-444.2938347494921,-180.5226622373298
5038,1,529043.2008058766,390519.8472031647,154504.14640449124
5039,0,-407.2908251969177,-444.38202306869795,-180.55849436000176
5039,1,529148.2117552506,390597.36259227246,154534.81437763612
5040,0,-407.3716526139823,-444.4702113878992,-180.59432648267187
5040,1,529253.2227046179,390674.8779813753,154565.4823507791
5041,0,-407.4524800310406,-444.5583997070958,-180.63015860534017
5041,1,529358.2336539787,390752.39337047335,154596.15032392013
5042,0,-407.5333074480926,-444.6465880262878,-180.66599072800662
5042,1,529463.244603333,390829.90875956655,154626.81829705925
5043,0,-407.6141348651384,-444.73477634547515,-180.70182285067125
5043,1,529568.2555526806,390907.4241486549,154657.48627019644
5044,0,-407.6949622821779,-444.8229646646579,-180.73765497333406
5044,1,529673.2665020217,390984.9395377384,154688.15424333175
5045,0,-407.7757896992112,-444.911152983836,-180.77348709599502
5045,1,529778.2774513563,391062.45492681704,154718.82221646514
5046,0,-407.8566171162382,-444.99934130300954,-180.80931921865417
5046,1,529883.2884006843,391139.97031589085,154749.4901895966
5047,0,-407.937444533259,-445.0875296221784,-180.8451513413115
5047,1,529988.2993500057,391217.48570495984,154780.15816272615
5048,0,-408.0182719502735,-445.17571794134267,-180.88098346396697
5048,1,530093.3102993206,391295.001094024,154810.82613585377
5049,0,-408.0990993672818,-445.2639062605023,-180.91681558662063
5049,1,530198.321248629,391372.5164830833,154841.4941089795
5050,0,-408.1799267842838,-445.3520945796574,-180.95264770927247
5050,1,530303.3321979309,391450.0318721378,154872.1620821033
5051,0,-408.26075420127955,-445.4402828988078,-180.9884798319225
5051,1,530408.3431472261,391527.54726118746,154902.8300552252
5052,0,-408.34158161826906,-445.52847121795367,-181.0243119545707
5052,1,530513.3540965149,391605.0626502323,154933.4980283452
5053,0,-408.4224090352523,-445.6166595370949,-181.06014407721707
5053,1,530618.3650457971,391682.5780392723,154964.16600146328
5054,0,-408.5032364522294,-445.70484785623154,-181.0959761998616
5054,1,530723.3759950728,391760.09342830745,154994.83397457947
5055,0,-408.5840638692002,-445.79303617536357,-181.13180832250433
5055,1,530828.3869443419,391837.60881733784,155025.50194769373
5056,0,-408.66489128616473,-445.881224494491,-181.16764044514522
5056,1,530933.3978936046,391915.1242063634,155056.1699208061
5057,0,-408.7457187031231,-445.9694128136138,-181.2034725677843
5057,1,531038.4088428607,391992.6395953841,155086.83789391656
5058,0,-408.8265461200752,-446.05760113273203,-181.23930469042156
5058,1,531143.4197921103,392070.1549844,155117.50586702512
5059,0,-408.9073735370211,-446.14578945184564,-181.275136813057
5059,1,531248.4307413534,392147.67037341115,155148.17384013176
5060,0,-408.98820095396076,-446.23397777095465,-181.31096893569062
5060,1,531353.44169059,392225.18576241744,155178.8418132365
5061,0,-409.0690283708942,-446.32216609005906,-181.34680105832243
5061,1,531458.45263982,392302.7011514189,155209.50978633933
5062,0,-409.1498557878215,-446.4103544091589,-181.38263318095244
5062,1,531563.4635890436,392380.2165404156,155240.17775944027
5063,0,-409.2306832047425,-446.49854272825417,-181.41846530358063
5063,1,531668.4745382606,392457.73192940746,155270.8457325393
5064,0,-409.3115106216573,-446.5867310473448,-181.454297426207
5064,1,531773.4854874711,392535.24731839454,155301.51370563643
5065,0,-409.3923380385659,-446.6749193664309,-181.49012954883156
5065,1,531878.4964366751,392612.7627073768,155332.18167873166
5066,0,-409.47316545546835,-446.7631076855124,-181.5259616714543
5066,1,531983.5073858725,392690.2780963543,155362.849651825
5067,0,-409.5539928723646,-446.8512960045893,-181.56179379407521
5067,1,532088.5183350636,392767.7934853269,155393.51762491645
5068,0,-409.63482028925455,-446.93948432366165,-181.59762591669434
5068,1,532193.5292842481,392845.3088742948,155424.185598006
5069,0,-409.7156477061383,-447.0276726427294,-181.63345803931165
5069,1,532298.5402334261,392922.82426325785,155454.85357109364
5070,0,-409.7964751230159,-447.1158609617926,-181.66929016192714
5070,1,532403.5511825976,393000.3396522161,155485.52154417938
5071,0,-409.8773025398873,-447.20404928085117,-181.70512228454083
5071,1,532508.5621317627,393077.8550411696,155516.18951726324
5072,0,-409.9581299567525,-447.2922375999052,-181.7409544071527
5072,1,532613.5730809213,393155.3704301183,155546.8574903452
5073,0,-410.03895737361154,-447.3804259189547,-181.77678652976277
5073,1,532718.5840300734,393232.8858190622,155577.52546342526
5074,0,-410.1197847904644,-447.4686142379996,-181.81261865237104
5074,1,532823.594979219,393310.4012080013,155608.19343650344
5075,0,-410.20061220731105,-447.55680255703993,-181.8484507749775
5075,1,532928.6059283582,393387.91659693565,155638.86140957972
5076,0,-410.2814396241515,-447.64499087607567,-181.88428289758215
5076,1,533033.6168774908,393465.43198586523,155669.52938265412
5077,0,-410.3622670409858,-447.73317919510686,-181.920115020185
5077,1,533138.627826617,393542.94737479003,155700.19735572662
5078,0,-410.4430944578139,-447.8213675141335,-181.95594714278604
5078,1,533243.6387757367,393620.46276371006,155730.86532879723
5079,0,-410.52392187463585,-447.9095558331556,-181.99177926538528
5079,1,533348.64972485,393697.9781526253,155761.53330186594
5080,0,-410.60474929145164,-447.99774415217314,-182.02761138798272
5080,1,533453.6606739567,393775.49354153575,155792.20127493277
5081,0,-410.68557670826124,-448.0859324711861,-182.06344351057834
5081,1,533558.6716230571,393853.00893044146,155822.8692479977
5082,0,-410.7664041250647,-448.1741207901945,-182.09927563317217
5082,1,533663.682572151,393930.5243193424,155853.53722106075
5083,0,-410.84723154186196,-448.2623091091983,-182.13510775576418
5083,1,533768.6935212384,394008.03970823856,155884.20519412193
5084,0,-410.9280589586531,-448.3504974281976,-182.1709398783544
5084,1,533873.7044703193,394085.55509712995,155914.8731671812
5085,0,-411.008886375438,-448.4386857471924,-182.20677200094283
5085,1,533978.7154193938,394163.0704860166,155945.5411402386
5086,0,-411.0897137922168,-448.5268740661826,-182.24260412352945
5086,1,534083.7263684619,394240.5858748984,155976.2091132941
5087,0,-411.17054120898945,-448.61506238516824,-182.27843624611427
5087,1,534188.7373175235,394318.1012637755,156006.87708634775
5088,0,-411.2513686257559,-448.70325070414935,-182.3142683686973
5088,1,534293.7482665787,394395.61665264785,156037.5450593995
5089,0,-411.3321960425162,-448.7914390231259,-182.35010049127854
5089,1,534398.7592156273,394473.13204151543,156068.21303244936
5090,0,-411.4130234592704,-448.87962734209793,-182.38593261385796
5090,1,534503.7701646696,394550.64743037825,156098.88100549736
5091,0,-411.4938508760184,-448.96781566106546,-182.4217647364356
5091,1,534608.7811137055,394628.1628192363,156129.54897854346
5092,0,-411.5746782927603,-449.05600398002844,-182.45759685901143
5092,1,534713.7920627348,394705.6782080896,156160.21695158767
5093,0,-411.6555057094961,-449.14419229898687,-182.49342898158548
5093,1,534818.8030117578,394783.19359693816,156190.88492463002
5094,0,-411.7363331262257,-449.23238061794075,-182.52926110415774
5094,1,534923.8139607743,394860.708985782,156221.55289767048
5095,0,-411.8171605429492,-449.32056893689014,-182.5650932267282
5095,1,535028.8249097845,394938.22437462106,156252.22087070908
5096,0,-411.8979879596665,-449.408757255835,-182.6009253492969
5096,1,535133.8358587882,395015.7397634554,156282.88884374578
5097,0,-411.9788153763777,-449.4969455747753,-182.63675747186377
5097,1,535238.8468077854,395093.255152285,156313.55681678062
5098,0,-412.0596427930828,-449.5851338937111,-182.67258959442887
5098,1,535343.8577567763,395170.77054110984,156344.22478981357
5099,0,-412.14047020978177,-449.67332221264235,-182.70842171699218
5099,1,535448.8687057607,395248.28592992993,156374.89276284465
5100,0,-412.2212976264746,-449.7615105315691,-182.7442538395537
5100,1,535553.8796547387,395325.8013187453,156405.56073587388
5101,0,-412.3021250431613,-449.84969885049134,-182.78008596211342
5101,1,535658.8906037103,395403.31670755596,156436.2287089012
5102,0,-412.38295245984193,-449.93788716940907,-182.81591808467135
5102,1,535763.9015526755,395480.83209636185,156466.89668192668
5103,0,-412.4637798765164,-450.02607548832225,-182.8517502072275
5103,1,535868.9125016343,395558.347485163,156497.56465495029
5104,0,-412.54460729318475,-450.11426380723094,-182.88758232978185
5104,1,535973.9234505867,395635.8628739595,156528.232627972
5105,0,-412.625434709847,-450.2024521261351,-182.9234144523344
5105,1,536078.9343995327,395713.3782627512,156558.90060099185
5106,0,-412.70626212650313,-450.29064044503474,-182.9592465748852
5106,1,536183.9453484723,395790.8936515382,156589.56857400984
5107,0,-412.7870895431532,-450.3788287639299,-182.99507869743422
5107,1,536288.9562974055,395868.40904032043,156620.23654702597
5108,0,-412.8679169597971,-450.4670170828205,-183.03091081998144
5108,1,536393.9672463323,395945.92442909797,156650.9045200402
5109,0,-412.94874437643495,-450.55520540170664,-183.06674294252687
5109,1,536498.9781952527,396023.4398178708,156681.57249305258
5110,0,-413.0295717930667,-450.6433937205883,-183.10257506507054
5110,1,536603.9891441667,396100.9552066389,156712.2404660631
5111,0,-413.11039920969233,-450.73158203946537,-183.13840718761242
5111,1,536709.0000930743,396178.4705954023,156742.90843907173
5112,0,-413.19122662631185,-450.81977035833796,-183.1742393101525
5112,1,536814.0110419756,396255.985984161,156773.57641207852
5113,0,-413.2720540429253,-450.90795867720607,-183.21007143269082
5113,1,536919.0219908705,396333.50137291494,156804.24438508344
5114,0,-413.3528814595326,-450.9961469960697,-183.24590355522736
5114,1,537024.032939759,396411.0167616642,156834.9123580865
5115,0,-413.4337088761339,-451.0843353149288,-183.28173567776213
5115,1,537129.043888641,396488.5321504087,156865.5803310877
5116,0,-413.5145362927291,-451.17252363378344,-183.3175678002951
5116,1,537234.0548375167,396566.04753914854,156896.24830408703
5117,0,-413.5953637093182,-451.2607119526336,-183.3533999228263
5117,1,537339.0657863861,396643.5629278837,156926.9162770845
5118,0,-413.6761911259012,-451.34890027147924,-183.38923204535573
5118,1,537444.0767352491,396721.07831661415,156957.5842500801
5119,0,-413.75701854247814,-451.4370885903204,-183.42506416788336
5119,1,537549.0876841057,396798.5937053399,156988.25222307385
5120,0,-413.837845959049,-451.52527690915707,-183.46089629040924
5120,1,537654.098632956,396876.1090940609,157018.92019606574
5121,0,-413.91867337561376,-451.61346522798925,-183.49672841293335
5121,1,537759.1095818,396953.62448277726,157049.58816905576
5122,0,-413.99950079217246,-451.70165354681694,-183.53256053545567
5122,1,537864.1205306374,397031.1398714889,157080.25614204392
5123,0,-414.0803282087251,-451.78984186564014,-183.56839265797623
5123,1,537969.1314794687,397108.65526019584,157110.92411503024
5124,0,-414.1611556252717,-451.8780301844589,-183.604224780495
5124,1,538074.1424282935,397186.1706488981,157141.5920880147
5125,0,-414.2419830418122,-451.9662185032732,-183.640056903012
5125,1,538179.153377112,397263.6860375957,157172.2600609973
5126,0,-414.3228104583467,-452.05440682208297,-183.67588902552725
5126,1,538284.1643259241,397341.2014262886,157202.92803397804
5127,0,-414.4036378748751,-452.14259514088826,-183.7117211480407
5127,1,538389.17527473,397418.71681497677,157233.59600695694
5128,0,-414.4844652913974,-452.2307834596891,-183.7475532705524
5128,1,538494.1862235294,397496.2322036603,157264.26397993398
5129,0,-414.56529270791367,-452.3189717784855,-183.78338539306233
5129,1,538599.1971723225,397573.7475923391,157294.93195290916
5130,0,-414.6461201244239,-452.40716009727737,-183.8192175155705
5130,1,538704.2081211093,397651.2629810133,157325.5999258825
5131,0,-414.72694754092805,-452.4953484160648,-183.8550496380769
5131,1,538809.2190698897,397728.7783696827,157356.26789885398
5132,0,-414.8077749574262,-452.58353673484777,-183.89088176058152
5132,1,538914.2300186638,397806.2937583475,157386.9358718236
5133,0,-414.8886023739183,-452.6717250536263,-183.92671388308437
5133,1,539019.2409674316,397883.80914700765,157417.6038447914
5134,0,-414.9694297904043,-452.7599133724003,-183.96254600558547
5134,1,539124.251916193,397961.32453566307,157448.2718177573
5135,0,-415.05025720688434,-452.8481016911699,-183.9983781280848
5135,1,539229.2628649481,398038.8399243138,157478.9397907214
5136,0,-415.1310846233583,-452.936290009935,-184.03421025058236
5136,1,539334.2738136969,398116.35531295993,157509.60776368363
5137,0,-415.2119120398262,-453.0244783286957,-184.07004237307817
5137,1,539439.2847624394,398193.8707016014,157540.27573664402
5138,0,-415.2927394562881,-453.1126666474519,-184.1058744955722
5138,1,539544.2957111755,398271.3860902381,157570.94370960255
5139,0,-415.37356687274394,-453.2008549662036,-184.1417066180645
5139,1,539649.3066599054,398348.9014788702,157601.61168255925
5140,0,-415.4543942891938,-453.28904328495094,-184.177538740555
5140,1,539754.3176086289,398426.4168674976,157632.2796555141
5141,0,-415.5352217056376,-453.37723160369376,-184.21337086304376
5141,1,539859.3285573461,398503.9322561204,157662.9476284671
5142,0,-415.61604912207537,-453.46541992243215,-184.24920298553076
5142,1,539964.339506057,398581.4476447385,157693.61560141828
5143,0,-415.6968765385071,-453.5536082411661,-184.285035108016
5143,1,540069.3504547615,398658.96303335193,157724.2835743676
5144,0,-415.77770395493286,-453.6417965598956,-184.32086723049946
5144,1,540174.3614034598,398736.4784219607,157754.95154731508
5145,0,-415.85853137135257,-453.7299848786207,-184.35669935298117
5145,1,540279.3723521518,398813.99381056486,157785.61952026072
5146,0,-415.93935878776625,-453.8181731973413,-184.39253147546114
5146,1,540384.3833008375,398891.50919916434,157816.28749320452
5147,0,-416.02018620417397,-453.9063615160575,-184.42836359793935
5147,1,540489.3942495169,398969.02458775917,157846.9554661465
5148,0,-416.10101362057566,-453.9945498347692,-184.4641957204158
5148,1,540594.40519819,399046.53997634933,157877.6234390866
5149,0,-416.1818410369713,-454.0827381534765,-184.5000278428905
5149,1,540699.4161468568,399124.0553649349,157908.29141202488
5150,0,-416.262668453361,-454.17092647217936,-184.53585996536341
5150,1,540804.4270955174,399201.5707535158,157938.95938496132
5151,0,-416.3434958697447,-454.2591147908778,-184.5716920878346
5151,1,540909.4380441717,399279.08614209207,157969.62735789592
5152,0,-416.42432328612233,-454.3473031095718,-184.60752421030404
5152,1,541014.4489928196,399356.60153066367,158000.2953308287
5153,0,-416.505150702494,-454.43549142826134,-184.6433563327717
5153,1,541119.4599414613,399434.11691923067,158030.96330375964
5154,0,-416.58597811885966,-454.52367974694647,-184.67918845523764
5154,1,541224.4708900967,399511.632307793,158061.63127668874
5155,0,-416.66680553521934,-454.6118680656272,-184.7150205777018
5155,1,541329.4818387259,399589.1476963507,158092.29924961602
5156,0,-416.747632951573,-454.70005638430354,-184.75085270016424
5156,1,541434.4927873487,399666.6630849038,158122.96722254145
5157,0,-416.8284603679207,-454.7882447029754,-184.78668482262492
5157,1,541539.5037359652,399744.1784734522,158153.63519546506
5158,0,-416.9092877842624,-454.87643302164287,-184.82251694508383
5158,1,541644.5146845755,399821.69386199606,158184.30316838683
5159,0,-416.99011520059815,-454.9646213403059,-184.858349067541
5159,1,541749.5256331795,399899.20925053523,158214.97114130677
5160,0,-417.0709426169279,-455.0528096589645,-184.89418118999643
5160,1,541854.5365817772,399976.7246390698,158245.63911422488
5161,0,-417.15177003325164,-455.1409979776187,-184.93001331245011
5161,1,541959.5475303687,400054.24002759974,158276.30708714115
5162,0,-417.2325974495694,-455.2291862962685,-184.96584543490206
5162,1,542064.5584789539,400131.75541612506,158306.97506005559
5163,0,-417.31342486588125,-455.3173746149139,-185.00167755735225
5163,1,542169.5694275328,400209.2708046457,158337.6430329682
5164,0,-417.3942522821871,-455.40556293355485,-185.0375096798007
5164,1,542274.5803761055,400286.7861931618,158368.311005879
5165,0,-417.475079698487,-455.49375125219143,-185.0733418022474
5165,1,542379.591324672,400364.30158167327,158398.97897878796
5166,0,-417.5559071147809,-455.5819395708236,-185.10917392469236
5166,1,542484.6022732322,400441.8169701801,158429.6469516951
5167,0,-417.63673453106884,-455.67012788945135,-185.14500604713558
5167,1,542589.6132217861,400519.3323586823,158460.3149246004
5168,0,-417.7175619473508,-455.7583162080747,-185.18083816957704
5168,1,542694.6241703338,400596.8477471799,158490.98289750388
5169,0,-417.7983893636268,-455.84650452669365,-185.21667029201677
5169,1,542799.6351188753,400674.36313567293,158521.65087040554
5170,0,-417.87921677989686,-455.9346928453082,-185.25250241445477
5170,1,542904.6460674105,400751.8785241613,158552.31884330537
5171,0,-417.96004419616094,-456.0228811639183,-185.28833453689103
5171,1,543009.6570159395,400829.39391264506,158582.9868162034
5172,0,-418.0408716124191,-456.11106948252404,-185.32416665932553
5172,1,543114.6679644622,400906.9093011242,158613.6547890996
5173,0,-418.1216990286713,-456.1992578011254,-185.3599987817583
5173,1,543219.6789129787,400984.4246895988,158644.32276199394
5174,0,-418.2025264449175,-456.28744611972235,-185.39583090418932
5174,1,543324.689861489,401061.94007806876,158674.9907348865
5175,0,-418.2833538611578,-456.37563443831493,-185.43166302661862
5175,1,543429.7008099931,401139.4554665341,158705.6587077772
5176,0,-418.36418127739216,-456.4638227569031,-185.4674951490462
5176,1,543534.7117584909,401216.9708549949,158736.32668066613
5177,0,-418.44500869362054,-456.55201107548686,-185.50332727147202
5177,1,543639.7227069825,401294.4862434511,158766.9946535532
5178,0,-418.525836109843,-456.64019939406626,-185.5391593938961
5178,1,543744.7336554679,401372.00163190265,158797.66262643848
5179,0,-418.6066635260595,-456.7283877126413,-185.57499151631848
5179,1,543849.744603947,401449.5170203496,158828.33059932195
5180,0,-418.6874909422701,-456.8165760312119,-185.6108236387391
5180,1,543954.7555524199,401527.032408792,158858.9985722036
5181,0,-418.76831835847474,-456.9047643497782,-185.646655761158
5181,1,544059.7665008866,401604.5477972298,158889.66654508343
5182,0,-418.84914577467345,-456.9929526683401,-185.68248788357516
5182,1,544164.7774493472,401682.063185663,158920.33451796143
5183,0,-418.92997319086624,-457.0811409868976,-185.7183200059906
5183,1,544269.7883978015,401759.57857409166,158951.00249083762
5184,0,-419.0108006070531,-457.16932930545073,-185.7541521284043
5184,1,544374.7993462496,401837.0939625157,158981.670463712
5185,0,-419.091628023234,-457.2575176239995,-185.78998425081625
5185,1,544479.8102946915,401914.60935093515,159012.33843658457
5186,0,-419.172455439409,-457.3457059425439,-185.82581637322647
5186,1,544584.8212431271,401992.12473935005,159043.00640945532
5187,0,-419.2532828555781,-457.4338942610839,-185.86164849563497
5187,1,544689.8321915566,402069.64012776036,159073.67438232427
5188,0,-419.3341102717413,-457.5220825796195,-185.89748061804173
5188,1,544794.8431399799,402147.15551616607,159104.34235519142
5189,0,-419.41493768789854,-457.61027089815076,-185.93331274044675
5189,1,544899.854088397,402224.67090456723,159135.01032805673
5190,0,-419.4957651040499,-457.69845921667763,-185.96914486285007
5190,1,545004.8650368078,402302.1862929638,159165.67830092023
5191,0,-419.57659252019533,-457.78664753520013,-186.00497698525166
5191,1,545109.8759852125,402379.70168135583,159196.34627378194
5192,0,-419.65741993633486,-457.8748358537183,-186.0408091076515
5192,1,545214.886933611,402457.21706974326,159227.01424664183
5193,0,-419.7382473524685,-457.9630241722321,-186.07664123004963
5193,1,545319.8978820033,402534.73245812615,159257.68221949993
5194,0,-419.8190747685962,-458.05121249074153,-186.11247335244605
5194,1,545424.9088303895,402612.24784650444,159288.3501923562
5195,0,-419.899902184718,-458.13940080924664,-186.14830547484073
5195,1,545529.9197787695,402689.7632348782,159319.0181652107
5196,0,-419.9807296008339,-458.22758912774736,-186.18413759723367
5196,1,545634.9307271433,402767.27862324734,159349.68613806338
5197,0,-420.06155701694394,-458.3157774462437,-186.2199697196249
5197,1,545739.941675511,402844.79401161196,159380.35411091425
5198,0,-420.14238443304805,-458.40396576473574,-186.25580184201442
5198,1,545844.9526238723,402922.30939997203,159411.02208376332
5199,0,-420.22321184914625,-458.4921540832234,-186.29163396440222
5199,1,545949.9635722275,402999.8247883275,159441.6900566106
5200,0,-420.3040392652386,-458.58034240170673,-186.3274660867883
5200,1,546054.9745205765,403077.34017667844,159472.35802945605
5201,0,-420.38486668132504,-458.6685307201857,-186.36329820917265
5201,1,546159.9854689194,403154.85556502483,159503.0260022997
5202,0,-420.4656940974056,-458.7567190386603,-186.39913033155528
5202,1,546264.9964172562,403232.3709533667,159533.69397514156
5203,0,-420.5465215134803,-458.8449073571306,-186.4349624539362
5203,1,546370.0073655868,403309.886341704,159564.3619479816
5204,0,-420.6273489295491,-458.9330956755965,-186.4707945763154
5204,1,546475.0183139113,403387.4017300367,159595.02992081986
5205,0,-420.708176345612,-459.0212839940581,-186.50662669869288
5205,1,546580.0292622296,403464.9171183649,159625.69789365632
5206,0,-420.78900376166905,-459.1094723125153,-186.54245882106864
5206,1,546685.0402105417,403542.4325066885,159656.365866491
5207,0,-420.8698311777202,-459.19766063096824,-186.57829094344268
5207,1,546790.0511588476,403619.9478950076,159687.03383932385
5208,0,-420.95065859376547,-459.28584894941685,-186.614123065815
5208,1,546895.0621071474,403697.46328332217,159717.7018121549
5209,0,-421.0314860098049,-459.37403726786107,-186.6499551881856
5209,1,547000.073055441,403774.9786716322,159748.36978498418
5210,0,-421.11231342583847,-459.462225586301,-186.6857873105545
5210,1,547105.0840037286,403852.49405993766,159779.03775781166
5211,0,-421.1931408418661,-459.55041390473656,-186.72161943292167
5211,1,547210.09495201,403930.0094482386,159809.70573063733
5212,0,-421.27396825788793,-459.6386022231678,-186.75745155528713
5212,1,547315.1059002852,404007.524836535,159840.37370346123
5213,0,-421.3547956739039,-459.72679054159477,-186.7932836776509
5213,1,547420.1168485542,404085.04022482684,159871.04167628332
5214,0,-421.435623089914,-459.81497886001733,-186.82911580001294
5214,1,547525.1277968172,404162.5556131142,159901.7096491036
5215,0,-421.5164505059182,-459.9031671784356,-186.8649479223733
5215,1,547630.138745074,404240.07100139704,159932.37762192212
5216,0,-421.5972779219166,-459.9913554968495,-186.9007800447319
5216,1,547735.1496933247,404317.5863896753,159963.04559473883
5217,0,-421.67810533790913,-460.0795438152591,-186.9366121670888
5217,1,547840.1606415693,404395.1017779491,159993.71356755376
5218,0,-421.7589327538958,-460.1677321336644,-186.972444289444
5218,1,547945.1715898077,404472.6171662183,160024.38154036689
5219,0,-421.8397601698766,-460.25592045206537,-187.0082764117975
5219,1,548050.18253804,404550.132554483,160055.04951317824
5220,0,-421.92058758585165,-460.344108770462,-187.0441085341493
5220,1,548155.1934862662,404627.6479427432,160085.71748598779
5221,0,-422.0014150018208,-460.43229708885434,-187.0799406564994
5221,1,548260.2044344862,404705.16333099885,160116.38545879556
5222,0,-422.08224241778413,-460.5204854072424,-187.11577277884777
5222,1,548365.2153827002,404782.67871925,160147.05343160153
5223,0,-422.1630698337416,-460.60867372562615,-187.15160490119445
5223,1,548470.226330908,404860.19410749665,160177.72140440572
5224,0,-422.24389724969325,-460.69686204400557,-187.18743702353942
5224,1,548575.2372791098,404937.7094957388,160208.38937720814
5225,0,-422.32472466563905,-460.7850503623807,-187.22326914588268
5225,1,548680.2482273054,405015.2248839764,160239.05735000875
5226,0,-422.405552081579,-460.87323868075146,-187.25910126822424
5226,1,548785.2591754949,405092.7402722095,160269.7253228076
5227,0,-422.48637949751316,-460.961426999118,-187.2949333905641
5227,1,548890.2701236783,405170.2556604381,160300.39329560465
5228,0,-422.56720691344145,-461.0496153174802,-187.33076551290225
5228,1,548995.2810718556,405247.7710486622,160331.0612683999
5229,0,-422.64803432936395,-461.13780363583805,-187.3665976352387
5229,1,549100.2920200267,405325.28643688175,160361.7292411934
5230,0,-422.7288617452806,-461.22599195419167,-187.40242975757343
5230,1,549205.3029681918,405402.80182509683,160392.3972139851
5231,0,-422.80968916119144,-461.31418027254097,-187.43826187990646
5231,1,549310.3139163508,405480.3172133074,160423.06518677503
5232,0,-422.8905165770965,-461.40236859088594,-187.47409400223782
5232,1,549415.3248645037,405557.8326015135,160453.73315956315
5233,0,-422.9713439929957,-461.49055690922665,-187.50992612456747
5233,1,549520.3358126505,405635.34798971505,160484.4011323495
5234,0,-423.0521714088891,-461.57874522756305,-187.54575824689542
